d3mIndex,log(wdi.pop),nvc.start.1
1040,14.878326397323349,0.0
1041,14.89762178317135,0.0
1042,14.918100591571596,0.0
1043,14.940126469391949,0.0
1044,14.964143681786961,0.0
1045,14.98957812504699,0.0
1046,15.014666278750385,0.0
1047,15.037210012707336,0.0
1048,15.05594440567067,0.0
1049,15.070440605218794,0.0
1050,15.081707175306725,0.0
1051,15.091697041403231,0.0
1052,15.103048106458981,0.0
1053,15.117605312632875,0.0
1054,15.135846189928444,0.0
1055,15.15718039159033,0.0
1056,15.181034193331858,0.0
1057,15.206505354707634,0.0
1058,15.232949356745046,0.0
1059,15.260025476982687,0.0
1060,15.287840173988268,0.0
1061,15.316681067167089,0.0
1062,15.346954495970287,0.0
1063,15.37872755288632,0.0
1064,15.411993313574007,0.0
1065,15.446065331749745,0.0
1066,15.479594408390346,0.0
1067,15.511004874880207,0.0
1068,15.539325356151293,0.0
1069,15.564671107653275,0.0
1070,15.587522828359964,0.0
1071,15.607887170053825,0.0
1072,15.625838069172175,0.0
1073,15.641659054476909,0.0
1074,15.655183934544995,0.0
1075,15.667042992334506,0.0
1076,15.679229693388406,0.0
1077,15.694253667686196,0.0
1078,15.713772790237153,0.0
1079,15.738207057367024,0.0
1080,15.766795806682525,0.0
1081,15.798488004335294,0.0
1082,15.831848681586663,0.0
1083,15.8658311715217,0.0
1084,15.900260360863365,0.0
1085,15.93517135255213,0.0
1086,15.970092039136324,0.0
1087,16.004555887375865,0.0
1093,15.559482685028785,0.0
1094,15.585338445279644,0.0
1095,15.611308694120288,0.0
1096,15.63662686729332,0.0
1097,15.660352395232778,0.0
1098,15.681913415509042,0.0
1099,15.700589438853266,0.0
1100,15.716627892790756,0.0
1101,15.731485662579253,0.0
1102,15.747108053629544,0.0
1103,15.764495831118012,0.0
1104,15.78523837249541,0.0
1105,15.808091074987367,0.0
1106,15.828198861162937,0.0
1107,15.839348740785065,0.0
1108,15.837842978706894,0.0
1109,15.821134123898904,0.0
1110,15.791570458056158,0.0
1111,15.756775936755774,0.0
1112,15.728860767295261,0.0
1113,15.717509571011147,0.0
1114,15.726777944754605,0.0
1115,15.753258486543766,0.0
1116,15.790653381191175,0.0
1117,15.830324374527983,0.0
1118,15.866711434527993,0.0
1119,15.89872136204099,0.0
1120,15.928271056644466,0.0
1121,15.956848500641751,0.0
1122,15.986695015229573,0.0
1123,16.01908592626907,0.0
1124,16.05389680545778,0.0
1125,16.08987877293359,0.0
1126,16.125806247755918,0.0
1127,16.1602225217571,0.0
1128,16.19220058025027,0.0
1129,16.221609452488785,0.0
1130,16.24876928908946,1.0
1131,16.273844938046118,0.0
1132,16.297117352547193,0.0
1133,16.31881942682986,0.0
1134,16.339043673862932,0.0
1135,16.357847399472085,0.0
1136,16.375398590038962,0.0
1137,16.391885623482732,0.0
1138,16.407508025573534,0.0
1139,16.422270024676795,0.0
1140,16.436352126259568,0.0
1141,16.450310121860213,0.0
1142,16.464816971538465,0.0
1143,15.49472953784393,0.0
1144,15.515613149280016,0.0
1145,15.53716367887722,0.0
1146,15.559328128144289,0.0
1147,15.582029823034391,0.0
1148,15.605213079792447,0.0
1149,15.628866795688202,0.0
1150,15.652998843547966,0.0
1151,15.677597540981216,0.0
1152,15.702652780120735,0.0
1153,15.72815447072972,0.0
1154,15.75408630449759,0.0
1155,15.78043506853384,0.0
1156,15.807195990865136,0.0
1157,15.83436628957449,0.0
1158,15.861937568242706,0.0
1159,15.889876741777327,0.0
1160,15.918160684780991,0.0
1161,15.94679794759582,0.0
1162,15.975802096756434,0.0
1163,16.005164438648457,0.0
1164,16.03483859947906,0.0
1165,16.06476217154475,0.0
1166,16.0948838289562,0.0
1167,16.125148620193297,0.0
1168,16.15549721045449,0.0
1169,16.185890551831598,0.0
1170,16.216266734472196,0.0
1171,16.246523517720878,0.0
1172,16.276549202996062,0.0
1173,16.306263335796267,0.0
1174,16.335650735842272,0.0
1175,16.364708120112322,0.0
1176,16.393394896686257,0.0
1177,16.42167184006728,0.0
1178,16.449524835599245,0.0
1179,16.476954638137336,0.0
1180,16.50399907074218,0.0
1181,16.53072893949743,0.0
1182,16.557231032888392,0.0
1183,16.583571105980205,0.0
1184,16.60976536626042,0.0
1185,16.635820063265463,0.0
1186,16.661772340833185,0.0
1187,16.6876595066609,0.0
1188,16.713505077538635,0.0
1189,16.73931370702799,0.0
1190,16.765077210221136,0.0
1191,16.790786316484088,0.0
1192,16.816426622427848,0.0
1198,16.700814440289367,0.0
1199,16.720825661393803,0.0
1200,16.739424543727793,0.0
1201,16.758053003004147,0.0
1202,16.77691015243776,0.0
1203,16.795011818407847,0.0
1204,16.813639956117985,0.0
1205,16.831633521165998,0.0
1206,16.847767606200634,0.0
1207,16.861365440921475,0.0
1208,16.87534375692479,0.0
1209,16.890309755577473,0.0
1210,16.906263469409375,0.0
1211,16.92320486910183,0.0
1212,16.941133912491168,0.0
1213,16.960050692445233,0.0
1214,16.973276643365498,0.0
1215,16.985028057289938,0.0
1216,16.995063264435956,0.0
1217,17.005039958037244,0.0
1218,17.01797240756422,0.0
1219,17.030378361434938,0.0
1220,17.042433914411777,0.0
1221,17.052462029559706,0.0
1222,17.062079367849222,0.0
1223,17.071373834882756,0.0
1224,17.081422628833906,0.0
1225,17.09454030565222,0.0
1226,17.10745095368948,0.0
1227,17.1252868541481,0.0
1228,17.140222785238237,0.0
1229,17.153827846980242,0.0
1230,17.16610202297575,0.0
1231,17.177045342190002,0.0
1232,17.186657789359874,0.0
1233,17.19493938115328,0.0
1234,17.205711027965247,0.0
1235,17.21628118191164,0.0
1236,17.224937318543738,0.0
1237,17.233211011725444,0.0
1238,17.24204099749444,0.0
1239,17.252136214156337,0.0
1240,17.261107526923112,0.0
1241,17.27106985431244,0.0
1242,17.2810901985557,0.0
1243,17.290949236225387,0.0
1244,17.298917682198223,0.0
1245,17.308616218309098,0.0
1246,17.31943818916516,0.0
1247,17.330886590990872,0.0
1283,14.223306946525232,0.0
1284,14.240274244788845,0.0
1285,14.258050488705099,0.0
1286,14.27657749869782,0.0
1287,14.295783155411716,0.0
1288,14.315576503443804,0.0
1289,14.336013604060161,0.0
1290,14.356996125066185,0.0
1291,14.378127552057398,0.0
1292,14.398926574371062,0.0
1293,14.419121358213276,0.0
1294,14.43863487248924,0.0
1295,14.457714382900956,0.0
1296,14.476817681197822,0.0
1297,14.496543152359171,0.0
1298,14.517309702110802,0.0
1299,14.539002639476184,0.0
1300,14.561505848559227,0.0
1301,14.585149688172654,0.0
1302,14.610310037236252,0.0
1303,14.637090090609414,0.0
1304,14.66568157260226,0.0
1305,14.695601098313244,0.0
1306,14.725542544690304,0.0
1307,14.753929055042448,0.0
1308,14.779825065168849,0.0
1309,14.802898505638971,0.0
1310,14.823726839146815,0.0
1311,14.843405274418096,0.0
1312,14.863392200945905,0.0
1313,14.88463361530406,0.0
1314,14.90729559388992,0.0
1315,14.930910803654074,0.0
1316,14.954990920090987,0.0
1317,14.978859160707646,0.0
1318,15.002040618277796,0.0
1319,15.024560153549714,0.0
1320,15.04653407043534,0.0
1321,15.067741956630002,0.0
1322,15.087942531383375,0.0
1323,15.107031495200605,0.0
1324,15.124936023702485,0.0
1325,15.141855319389027,0.0
1326,15.158280317475828,0.0
1327,15.174843453341934,0.0
1328,15.191981072731496,0.0
1329,15.209798386032409,0.0
1330,15.22817831349102,0.0
1331,15.24704259013931,0.0
1332,15.266245076009135,0.0
1333,14.914987805780676,0.0
1334,14.934390398514116,0.0
1335,14.954098723295862,0.0
1336,14.97389220085095,0.0
1337,14.993487786211471,0.0
1338,15.012736956383662,0.0
1339,15.031480013841893,0.0
1340,15.049884625096158,0.0
1341,15.068495501821287,0.0
1342,15.088013686818806,0.0
1343,15.108842506117195,0.0
1344,15.131216400228789,0.0
1345,15.154790614642014,0.0
1346,15.178720768474989,0.0
1347,15.201931161115306,0.0
1348,15.22377627142658,0.0
1349,15.244163013199108,0.0
1350,15.263549384230172,0.0
1351,15.282547228133426,0.0
1352,15.301970564739886,0.0
1353,15.322419054504108,0.0
1354,15.343937310593088,0.0
1355,15.36646835997276,0.0
1356,15.39032638333734,0.0
1357,15.415836885699287,0.0
1358,15.443143728136599,0.0
1359,15.472354248175586,0.0
1360,15.503219209061706,0.0
1361,15.535108211329387,0.0
1362,15.567251702698345,0.0
1363,15.59916628035298,0.0
1364,15.630751825742335,0.0
1365,15.662221173475235,0.0
1366,15.693817532721338,0.0
1367,15.725873466965947,0.0
1368,15.758609760007179,0.0
1369,15.791855824214126,0.0
1370,15.825514531079786,0.0
1371,15.85988383313854,0.0
1372,15.895314409002149,0.0
1373,15.931904737851177,0.0
1374,15.969702017492313,0.0
1375,16.0082767670859,0.0
1376,16.04673218611969,0.0
1377,16.08402415380824,0.0
1378,16.119535913282427,0.0
1379,16.153155990979375,0.0
1380,16.185227618704108,0.0
1381,16.216186325239015,0.0
1382,16.24660539367762,0.0
1388,15.850088877435367,0.0
1389,15.875482032043823,0.0
1390,15.900895651693109,0.0
1391,15.925966031990528,0.0
1392,15.950273152959412,0.0
1393,15.973540404031903,0.0
1394,15.99567453853348,0.0
1395,16.016753273980186,0.0
1396,16.036898502173994,0.0
1397,16.056295244427876,0.0
1398,16.07507572191535,0.0
1399,16.09332661544779,0.0
1400,16.111026724868427,0.0
1401,16.128085882005564,0.0
1402,16.144375101416234,0.0
1403,16.15985467832614,0.0
1404,16.174513696348733,0.0
1405,16.188531467565724,0.0
1406,16.202284489999467,0.0
1407,16.21624543164089,0.0
1408,16.230744104960454,0.0
1409,16.245892293793712,0.0
1410,16.26161253470897,1.0
1411,16.277801216656858,0.0
1412,16.294285698409475,0.0
1413,16.310941301364846,0.0
1414,16.327684065105235,0.0
1415,16.344537596584317,0.0
1416,16.3615981453846,0.0
1417,16.378999773013454,0.0
1418,16.3967821341461,0.0
1419,16.414971035123305,0.0
1420,16.433379636464192,0.0
1421,16.451590459436275,0.0
1422,16.469085284101638,0.0
1423,16.485519824367508,0.0
1424,16.500791700259757,0.0
1425,16.515021604036175,0.0
1426,16.528376411841982,0.0
1427,16.541108296538273,0.0
1428,16.55340443982014,0.0
1429,16.56529683169003,0.0
1430,16.576755304929474,0.0
1431,16.587827868375197,0.0
1432,16.598559443941635,0.0
1433,16.608988877808418,0.0
1434,16.619145446644648,0.0
1435,16.62905478581131,0.0
1436,16.63874391425697,0.0
1437,16.648237254214887,0.0
1443,20.318405545899527,0.0
1444,20.308250268026395,0.0
1445,20.316454823513887,0.0
1446,20.3410312975534,0.0
1447,20.364238127424077,0.0
1448,20.38805180844928,0.0
1449,20.415925126831446,0.0
1450,20.441632103028837,0.0
1451,20.46774112929368,0.0
1452,20.49514115035064,0.0
1453,20.522757906015173,0.0
1454,20.55022706151136,0.0
1455,20.574800630806585,0.0
1456,20.597634584446226,0.0
1457,20.618294134579788,0.0
1458,20.635958052396038,1.0
1459,20.651431432124802,0.0
1460,20.665059226881876,0.0
1461,20.67844105026528,0.0
1462,20.691780329800448,0.0
1463,20.704322540319847,0.0
1464,20.717132063762765,0.0
1465,20.73185881136443,0.0
1466,20.746308308314518,0.0
1467,20.759428995925898,0.0
1468,20.77304598710844,0.0
1469,20.787919976399923,1.0
1470,20.803956027265503,0.0
1471,20.820056738123373,1.0
1472,20.83538843808336,0.0
1473,20.850061470192152,0.0
1474,20.863705810276187,0.0
1475,20.87596117255955,0.0
1476,20.887457366867896,0.0
1477,20.898759973189453,0.0
1478,20.909625064698353,0.0
1479,20.920106479839564,0.0
1480,20.930340980081557,0.0
1481,20.93993648414454,0.0
1482,20.94859499807447,0.0
1483,20.95647456400401,0.0
1484,20.963738370382394,0.0
1485,20.970438366059984,0.0
1486,20.97666697542132,0.0
1487,20.982606303572442,0.0
1488,20.988487553468012,0.0
1489,20.994071297141737,0.0
1490,20.999294015805663,0.0
1491,21.004417885122038,0.0
1492,21.009391699130887,0.0
1498,16.588498887850285,0.0
1499,16.61820380729711,0.0
1500,16.647918106866523,0.0
1501,16.67758068748901,0.0
1502,16.70712792865151,0.0
1503,16.736478120681973,0.0
1504,16.765667840635356,0.0
1505,16.794596954439108,0.0
1506,16.822921667645097,0.0
1507,16.850236114965213,0.0
1508,16.87631781810751,0.0
1509,16.901091990692542,0.0
1510,16.924762971710898,0.0
1511,16.947727889026794,0.0
1512,16.97049631273841,0.0
1513,16.993408084430737,0.0
1514,17.016533850464583,0.0
1515,17.039757532348595,0.0
1516,17.06298690082358,0.0
1517,17.086076566449073,0.0
1518,17.108921929277564,0.0
1519,17.131519336737902,0.0
1520,17.15389212932564,0.0
1521,17.175999688637134,0.0
1522,17.197797933825118,0.0
1523,17.219255525106398,0.0
1524,17.240363494332914,0.0
1525,17.261122800067113,0.0
1526,17.281528421009472,0.0
1527,17.301578727188378,0.0
1528,17.321276371668837,0.0
1529,17.340613998663784,0.0
1530,17.35960036821686,0.0
1531,17.37827266735179,0.0
1532,17.396677677505455,0.0
1533,17.414845292520706,0.0
1534,17.432789923323618,0.0
1535,17.4504975005453,0.0
1536,17.46793492704746,0.0
1537,17.485057206898333,0.0
1538,17.501836354267805,0.0
1539,17.5182595833583,0.0
1540,17.53434446419536,0.0
1541,17.55012912174903,0.0
1542,17.565664375707883,0.0
1543,17.580981216314584,0.0
1544,17.59608845011576,0.0
1545,17.610963566706683,0.0
1546,17.625568100238414,0.0
1547,17.639850564551683,0.0
1548,12.471750644279822,0.0
1549,12.505851258929189,0.0
1550,12.543430204423661,0.0
1551,12.582435014051075,0.0
1552,12.620424813148198,0.0
1553,12.655867189887033,0.0
1554,12.688492621915907,0.0
1555,12.718890283916958,0.0
1556,12.747547738679929,0.0
1557,12.775200195742956,0.0
1558,12.802345423527012,0.0
1559,12.829052157656529,0.0
1560,12.855192178115427,0.0
1561,12.88081397285072,0.0
1562,12.905964529355467,0.0
1563,12.930694268049864,0.0
1564,12.955054169290852,0.0
1565,12.97915329702831,0.0
1566,13.003174353809968,0.0
1567,13.027316163021569,0.0
1568,13.05171556583058,0.0
1569,13.076419957410975,0.0
1570,13.101399155718534,0.0
1571,13.126610346251653,0.0
1572,13.151976547099974,0.0
1573,13.177442297261276,0.0
1574,13.20297699899857,0.0
1575,13.228573931676946,0.0
1576,13.254252672524427,0.0
1577,13.280031862492828,0.0
1578,13.305905855237436,0.0
1579,13.331855774257676,0.0
1580,13.357808552520554,0.0
1581,13.383636277319347,0.0
1582,13.409190584562873,0.0
1583,13.829000162746286,0.0
1584,13.854690885686688,0.0
1585,13.880913392974973,0.0
1586,13.907604662647696,0.0
1587,13.93469083924042,0.0
1588,13.96212289575323,0.0
1589,13.989820104148052,0.0
1590,14.017787508162849,0.0
1591,14.046141210852015,0.0
1592,14.075029239135626,0.0
1593,14.104509263274483,0.0
1594,14.134601177135641,0.0
1595,14.165150010773964,0.0
1596,14.195840405527914,0.0
1597,14.226294827550037,0.0
1598,14.256280388399126,0.0
1599,14.285698545215027,0.0
1600,14.314660282940713,0.0
1601,14.343398587458044,0.0
1602,14.372220413479226,0.0
1603,14.401301900200131,0.0
1604,14.430679980706806,0.0
1605,14.460208291304175,0.0
1606,14.48966603234262,0.0
1607,14.518772907276025,0.0
1608,14.547356199943184,0.0
1609,14.575423465097414,0.0
1610,14.603069787857365,0.0
1611,14.630337616064596,0.0
1612,14.657288066350707,0.0
1613,14.683989506897955,0.0
1614,14.710381515664803,0.0
1615,14.736517749834075,0.0
1616,14.762688917538089,0.0
1617,14.789246084889585,0.0
1618,14.81637513178518,0.0
1619,14.844262456102436,0.0
1620,14.872721865087039,0.0
1621,14.901158167191953,0.0
1622,14.928828848036668,0.0
1623,14.955330046951358,0.0
1624,14.980421068587903,0.0
1625,15.004487179510985,0.0
1626,15.028468276783887,0.0
1627,15.0535566192237,0.0
1628,15.080446844334089,0.0
1629,15.10932031856817,0.0
1630,15.139625745828528,0.0
1631,15.170436793503885,0.0
1632,15.20059068219684,0.0
1633,16.53997503800936,0.0
1634,16.565196182663588,0.0
1635,16.590673900522944,0.0
1636,16.616560028348488,0.0
1637,16.643054863343,0.0
1638,16.670247020740472,0.0
1639,16.69817827132715,0.0
1640,16.726675139025346,0.0
1641,16.755369432869006,0.0
1642,16.783813770766443,0.0
1643,16.8117378089967,0.0
1644,16.839016449032318,0.0
1645,16.86580047461736,0.0
1646,16.892423937124768,0.0
1647,16.919321734012346,0.0
1648,16.94674680856825,0.0
1649,16.97484688705377,0.0
1650,17.00343266134329,0.0
1651,17.032040874276618,0.0
1652,17.060088592924807,0.0
1653,17.087259894019542,0.0
1654,17.113580225706826,0.0
1655,17.139386733638727,0.0
1656,17.165081607331768,0.0
1657,17.191168876397768,0.0
1658,17.218036157154867,0.0
1659,17.245355485375914,0.0
1660,17.27311867587699,0.0
1661,17.302248062630273,0.0
1662,17.33383609422835,0.0
1663,17.368300808184554,0.0
1664,17.406033384059207,0.0
1665,17.445993125765376,0.0
1666,17.485647819322526,0.0
1667,17.522028927688616,0.0
1668,17.55347832227389,0.0
1669,17.57955780278294,0.0
1670,17.601480356448953,0.0
1671,17.62130469304599,0.0
1672,17.641738174062766,0.0
1673,17.664577661252483,0.0
1674,17.690185631489086,0.0
1675,17.71782579511857,0.0
1676,17.746793357106593,0.0
1677,17.776081660170668,0.0
1678,17.805013044189554,0.0
1679,17.833528961469746,0.0
1680,17.86185362993189,0.0
1681,17.889976135975076,0.0
1682,17.917927054293106,0.0
1688,14.103725488422008,0.0
1689,14.13870358630572,0.0
1690,14.173945552105543,0.0
1691,14.208828858061835,0.0
1692,14.242624953255275,0.0
1693,14.274881611180518,0.0
1694,14.305623140132726,0.0
1695,14.335042769158107,0.0
1696,14.363131841432278,0.0
1697,14.389916994411461,0.0
1698,14.41550353293634,0.0
1699,14.439866989466296,0.0
1700,14.463248153751755,0.0
1701,14.486304761850002,0.0
1702,14.509836044049525,0.0
1703,14.534362521623981,0.0
1704,14.560005106449768,0.0
1705,14.586566016075436,0.0
1706,14.613828236129761,0.0
1707,14.641472124160655,0.0
1708,14.669256300295654,0.0
1709,14.697140277431648,0.0
1710,14.725121026481785,0.0
1711,14.753059328098304,0.0
1712,14.780805145459931,0.0
1713,14.80824960696147,0.0
1714,14.835376492773475,0.0
1715,14.862177058715467,0.0
1716,14.888582107817955,0.0
1717,14.914521433852608,0.0
1718,14.939969589705846,0.0
1719,14.964809306933367,0.0
1720,14.989096729491482,0.0
1721,15.01315548342825,0.0
1722,15.03739449595731,0.0
1723,15.062024614040412,0.0
1724,15.08712472089493,0.0
1725,15.112432575386565,0.0
1726,15.13742238577986,0.0
1727,15.161434385140247,0.0
1728,15.184045143744314,0.0
1729,15.20517124664024,0.0
1730,15.224993962856862,0.0
1731,15.243701136420436,0.0
1732,15.261567051416394,0.0
1733,15.278796052360113,0.0
1734,15.29540750541662,0.0
1735,15.311382380913232,0.0
1736,15.326830773202724,0.0
1737,15.341876378771286,0.0
1738,15.32180771147886,0.0
1739,15.312898966589751,0.0
1740,15.350224924202438,0.0
1741,15.352377777563538,0.0
1742,15.356455473953075,0.0
1743,15.318253731727411,0.0
1744,15.335461303896839,0.0
1745,15.319810152275071,1.0
1746,15.331516525605824,0.0
1747,15.303006799593135,0.0
1748,15.306164934408407,0.0
1749,15.306164934408407,0.0
1750,15.306164934408407,0.0
1751,15.30593968381617,0.0
1752,15.30661528343651,0.0
1753,15.306164934408407,0.0
1754,15.305263627452394,0.0
1755,15.304927231833545,0.0
1756,15.303701993949176,0.0
1762,15.781381585098774,0.0
1763,15.801990784097024,0.0
1764,15.823778951294267,0.0
1765,15.846071418878177,0.0
1766,15.867984726747197,0.0
1767,15.888923463882472,0.0
1768,15.908658363192437,0.0
1769,15.927360357745053,0.0
1770,15.945322205524256,0.0
1771,15.962976335488325,0.0
1772,15.980562433130489,0.0
1773,15.998176786041615,0.0
1774,16.0155471778003,0.0
1775,16.032120137276998,0.0
1776,16.047185728817706,0.0
1777,16.060293429918985,0.0
1778,16.07140207740598,0.0
