d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
1990,13.406035922433341,76.3,84.12229305939141,10.90954,0.0,1.0,0.0
1991,13.423787099420565,76.347,83.58753713151552,11.34114,0.016143798351708094,1.0,0.0
1992,13.441394396405599,76.393,84.02073821867992,12.63719,0.0290831861538696,1.0,0.0
1993,13.458724179245488,76.439,84.52400044410996,40.436490863498,0.030948199552466426,1.0,0.0
1994,13.47534430686509,76.485,84.19965907181104,14.18512,0.03859077743325042,1.0,0.0
1995,13.491008195703161,76.532,83.71466645158353,13.97042,0.0313211974784814,1.0,0.0
1996,13.505899118307354,76.578,83.42047775033795,15.93007,0.34278699452734873,1.0,0.0
1997,13.52037947707581,76.624,83.07308713608127,16.63127,1.1035844544832318,1.0,0.0
1998,13.534585604675653,76.67,82.89620716375885,35.1796935574499,1.3977323687657102,1.0,0.0
1999,13.548644977758832,76.71600000000002,82.42019547135382,20.03547,1.7052722002698442,1.0,0.0
2000,13.562661381130509,76.76100000000002,82.44633052206439,22.23796,1.89801806652365,1.0,0.0
2001,13.576674521136962,76.807,82.6279378939076,22.02196,1.9007229355797104,1.0,0.0
2002,13.590728164481538,76.85300000000002,81.70927299423967,25.43548,2.2728093745661533,1.0,0.0
2003,13.604912975818582,76.899,48.53149311503058,30.34004,2.703381458294217,1.0,0.0
2004,13.619331426973865,76.944,54.490048586720846,33.311370000000004,2.8135359119670853,1.0,0.0
2010,15.012998782776744,30.229,47.25637758955476,-24.0370181078374,0.0,1.0,0.0
2011,15.046525018593838,31.141,64.5164895837581,38.81952003647179,0.0,1.0,0.0
2012,15.079727394044376,32.094,27.09649705703287,35.709196237959205,0.0,1.0,0.0
2013,15.112499275913795,33.061,64.93634308647289,19.2177629768473,0.0,1.0,0.0
2014,15.144734442554087,34.044000000000004,74.1190792304704,22.4530699782228,0.0,1.0,0.0
2015,15.176359923524696,35.039,70.38621670122609,33.21205639930189,0.0,1.0,0.0
2016,15.207342558020086,36.048,71.1962607193004,38.086416153155106,0.0,1.0,0.0
2017,15.23767965608197,37.069,71.62736760726709,33.0782029004106,0.0,1.0,0.0
2018,15.267373768626086,38.104,71.42989613033392,28.9448973980465,0.0,1.0,0.0
2019,15.29643918869447,39.147,70.7842332914226,4.86471492242017,0.0,1.0,0.0
2020,15.324888769453914,40.209,69.1598235988766,66.0175763063265,0.0,1.0,0.0
2021,15.352743947074439,41.291,69.1550648103697,19.85745,0.0,1.0,0.0
2022,15.380010307736011,42.382,69.2648295760452,21.30423,0.0,1.0,0.0
2023,15.406673291958015,43.478,66.7292177276431,23.5229,0.0,1.0,0.0
2024,15.43271344480162,44.582,68.0065627563577,24.81884,0.0,1.0,0.0
2025,15.458135633626052,45.691,67.79373853021451,25.96191,0.0,1.0,0.0
2026,15.482939981560804,46.807,70.2308029798986,34.24808,0.0,1.0,0.0
2027,15.507182068625221,47.922,69.407687143243,35.79072,0.0,1.0,0.0
2028,15.53098239926262,49.041,70.76491152815021,37.28816,0.0,1.0,0.0
2029,15.554487378653253,50.16,68.1912430478506,38.97055,0.0,1.0,0.0
2030,15.577792296664386,51.28100000000001,66.8677427417379,40.38836,0.0,1.0,0.0
2031,15.600927623269582,52.398,69.3821367443746,41.79334,0.0,1.0,0.0
2032,15.623862441905985,53.05,71.94876875704611,43.79856,0.0,1.0,0.0
2033,15.646551635927336,53.323,71.45673974176961,26.3405827443044,0.0,1.0,0.0
2034,15.668929720980037,53.596,69.6526742266596,53.90436,0.0,1.0,0.0
2035,15.690951644457714,53.868,81.1040783853228,52.1501532419434,0.0,1.0,0.0
2036,15.712594892214677,54.14,71.64341045627602,50.62573,0.0,1.0,0.0
2040,15.795839662913856,55.226000000000006,73.1249138037834,47.3828255655237,0.042770498307048765,1.0,0.0
2041,15.815961515377913,55.497,78.65737178983949,37.549631512765295,0.07308430146659968,1.0,0.0
2042,15.83578857396916,55.767,79.05972769825689,90.47754762022508,0.09107647221880197,1.0,0.0
2043,15.855196723584086,56.037,79.7080549473928,65.1453334841928,0.1264599976716987,1.0,0.0
2044,15.874029618045098,56.75100000000001,80.23616901757478,42.71283,0.23737962865170426,1.0,0.0
2045,15.89219404971868,57.596,79.7344564652535,44.06236,0.5316101657693507,1.0,0.0
2046,15.909664588254573,58.437,80.45665514559309,87.319722395837,0.7014960967948197,1.0,0.0
2047,15.92651084241828,59.272,81.14157496650209,49.020753905006714,0.9987611433070708,1.0,0.0
2048,15.942853059064346,60.102,80.60187265161791,54.0902,1.2513002259100512,1.0,0.0
2049,15.958851471256633,60.926,81.3910773902952,55.65265,1.7879214431746189,1.0,0.0
2050,15.974620237175007,61.746,82.9777544941241,58.84083,2.2129489520788197,1.0,0.0
2051,15.990182503539147,62.556,83.30783111467149,38.60431864603621,2.7365664815748465,1.0,0.0
2052,16.005515917117137,63.361,83.2237513928297,66.83925,2.9973589995305323,1.0,0.0
2053,16.020628125756947,64.596,85.22165485195379,83.5629962544066,3.1805818978523983,1.0,0.0
2054,16.035516871839064,65.995,84.996636749619,67.78673,3.3506777753481254,1.0,0.0
2055,16.05017670260943,67.36399999999999,83.35486631807659,69.29169,3.6833463051761504,1.0,0.0
2056,16.064617761553453,68.705,82.86264251526659,76.3459318977072,3.9037215907525216,1.0,0.0
2057,16.078836497066202,70.016,83.0662658420987,77.44941,4.06621832871786,1.0,0.0
2058,16.092797842774033,71.297,84.65836253151029,76.11413,4.316850480305,1.0,0.0
2059,16.10645465673892,72.541,85.80395653784943,77.95537,4.480837682355634,1.0,0.0
2100,15.322825596805448,33.878,53.81666731372498,8.982812488462,0.0,0.0,0.0
2101,15.351233467176096,34.466,56.2520076364392,15.8514093878575,0.0,0.0,0.0
2102,15.379858840797253,35.06,55.385886303122206,25.729625004138605,0.0,0.0,0.0
2103,15.408661352451587,35.606,59.076492126948395,46.5032254566621,0.0,0.0,0.0
2104,15.437597137663214,36.122,70.6932959851186,55.518286584680396,0.0,0.0,0.0
2105,15.466620023941147,36.64,63.901660267062816,26.867859079549493,0.0,0.0,0.0
2106,15.495696547277387,37.162,67.1823088986869,31.4397975960315,0.0,0.0,0.0
2107,15.524781135604572,37.686,67.00800570495,28.1977581301823,0.0,0.0,0.0
2108,15.553804902403359,38.215,65.14823515212109,33.407386603438894,0.0,0.0,0.0
2109,15.582693312052255,38.744,68.442794427867,45.2967021019343,0.0,0.0,0.0
2110,15.611388866449342,39.278,68.15367886649261,42.5312441440387,0.0,0.0,0.0
2111,15.639864185713018,39.813,67.897109116772,25.79914,0.0,0.0,0.0
2112,15.668103725190035,40.352,67.19836592960579,27.8223,0.0,0.0,0.0
2113,15.69608293323136,40.892,67.0211258084634,30.28881,0.0,0.0,0.0
2114,15.72378069818043,41.457,67.0891664268247,33.026509999999995,0.0,0.0,0.0
2115,15.751181897417569,42.363,69.8276241014801,36.13326,0.0,0.0,0.0
2116,15.778290044828868,43.276,71.1942818823773,40.03715,0.0,0.0,0.0
2117,15.805103018359231,44.191,72.99625155585889,43.22755,0.0,0.0,0.0
2118,15.831599408465529,45.111,73.1817667137754,45.51983,0.0,0.0,0.0
2119,15.857755686212919,46.034,74.7592866865705,47.8124,0.0,0.0,0.0
2120,15.88356652932735,46.96100000000001,74.47044059461099,50.44159000000001,0.0,0.0,0.0
2121,15.909002922866767,47.88800000000001,73.7093415903369,53.69577,0.0,0.0,0.0
2122,15.934094804947165,48.81800000000001,73.49579384961349,56.0883,0.0,0.0,0.0
2123,15.958958174369744,49.658,73.9169787059065,57.91675,0.0,0.0,0.0
2124,15.983736601634753,50.438,73.06011592518902,55.06222,0.0,0.0,0.0
2125,16.008509441842847,51.215,72.1666759008435,58.71444,0.0,0.0,0.0
2126,16.033299455006148,51.993,71.1750264855724,58.66768,0.0,0.0,0.0
2127,16.058030416405654,52.769,71.3788335270967,59.05593,0.0,0.0,0.0
2128,16.082562354918515,53.54600000000001,68.9916231414098,59.64394,0.0,0.0,0.0
2129,16.106717767636823,54.31800000000001,68.6920835417982,52.7641098178461,0.0,0.0,0.0
2130,16.130379198337668,55.09,70.4289494430163,59.0881,0.0,0.0,0.0
2131,16.15352360375752,55.709,71.180418941159,57.62925,0.0,0.0,0.0
2132,16.176191713956758,56.226000000000006,73.2422879593212,58.65266,0.0,0.0,0.0
2133,16.198414658918953,56.74,69.2615097838066,57.98246,0.0,0.0,0.0
2134,16.220241866283267,57.254,71.4263953207756,69.0024296810808,0.15771137158827214,0.0,0.0
2135,16.241710537157626,57.76600000000001,72.2401669447543,68.8038474155509,0.39242511901924426,0.0,0.0
2136,16.262814937546707,58.277,73.59298514552059,55.0784,0.4168974124742566,1.0,0.0
2137,16.283549833383244,58.785,73.4198768682256,59.563373775149095,0.7285823106078206,1.0,0.0
2138,16.30394879767436,59.291,75.5013672271407,57.473,1.1040309146894618,1.0,0.0
2139,16.324051943915467,59.79600000000001,73.8357332487912,58.93915,1.4155187812839618,1.0,0.0
2140,16.343882665243548,60.299,67.4257540558248,58.75433,1.5784671863258506,1.0,0.0
2141,16.363460001472088,60.799,72.1460830343279,58.82749,2.0440956743775818,1.0,0.0
2142,16.38276809568088,61.118,72.35372072743421,59.63136,2.563328166027669,1.0,0.0
2143,16.401755093472122,61.316,72.64849093274309,59.11048,2.9475239564876747,1.0,0.0
2144,16.420352813854546,61.514,71.35142484984209,59.7988,3.3030952668150397,1.0,1.0
2145,16.438520601582827,61.71100000000001,69.6674446598131,62.58475,3.8359711850302247,1.0,0.0
2146,16.45624526570822,61.907,67.3685978114507,65.10814,4.1191334875720536,1.0,0.0
2147,16.473557649576207,62.104,66.45842688189079,67.02821999999999,4.257940307300487,1.0,0.0
2148,16.490514152166178,62.3,63.879610085502996,89.0750350319424,4.400771712155112,1.0,0.0
2149,16.507189071360163,62.495,68.19975166604459,85.81663415332329,4.507949214135938,1.0,0.0
2155,17.147634529182014,37.864,52.21814590288746,-2.5699180976364904,0.0,0.0,0.0
2156,17.175395512363696,38.272,70.24794867910872,-0.208372291507892,0.0,0.0,0.0
2157,17.20296861927671,38.624,73.85807953911451,-5.626589734866,0.0,0.0,0.0
2158,17.230280810063814,38.977,42.089245455312366,25.2207320966335,0.0,0.0,0.0
2159,17.25726865201548,39.331,54.6823352752129,16.1530477370987,0.0,0.0,0.0
2160,17.28386661889971,39.686,61.36186223949551,14.5340539776196,0.0,0.0,0.0
2161,17.310109207708454,40.042,55.750389334374205,10.2924140821775,0.0,0.0,0.0
2162,17.33593644860123,40.399,59.522192737721404,16.6417742294786,0.0,0.0,0.0
2163,17.36110835401467,40.758,53.308781096695725,13.465363884214199,0.0,0.0,0.0
2164,17.38534087212494,41.117,46.998449730871656,34.3443648875592,0.0,0.0,0.0
2165,17.40849202955171,41.477,57.979269429674794,14.8509260685796,0.0,1.0,0.0
2166,17.430533789002258,41.838,53.7358162271359,30.408620000000006,0.0,1.0,0.0
2167,17.451659606593633,42.2,57.0956815091393,31.69815,0.0,1.0,0.0
2168,17.472222748758163,42.563,45.532358980396346,32.80584,0.0,1.0,0.0
2169,17.49267149265059,42.926,62.211102592687816,33.78488,0.0,1.0,0.0
2170,17.513325917684938,43.291,61.471518987341696,36.55138,0.0,1.0,0.0
2171,17.534252481800348,43.65600000000001,61.622060173327505,38.96287,0.0,1.0,0.0
2172,17.555407883540347,43.81,60.591981131434295,42.12327,0.0,1.0,0.0
2173,17.576844920460285,43.826,60.6473812002175,44.14459,0.0,1.0,0.0
2174,17.598593921099692,43.842,56.8878585470235,45.32715,0.0,1.0,0.0
2175,17.620660148323644,43.858,57.20647795140671,46.32439,0.0,1.0,0.0
2176,17.642969842991363,43.874,55.129292377126504,47.23179,0.0,1.0,0.0
2177,17.665474845000887,43.89,61.27283045694139,49.2473,0.0,1.0,0.0
2178,17.688207345473707,43.90600000000001,63.5729925463589,51.2557,0.0,1.0,0.0
2179,17.711209426726708,43.922,63.8918258262051,53.25587,0.0,1.0,0.0
2180,17.734440674286056,43.938,64.9630722872492,55.31175,0.0,1.0,0.0
2181,17.75796598391836,43.95399999999999,65.66200521646189,58.21305,0.0,1.0,0.0
2182,17.781583205560814,43.877,68.91861492685821,61.16282,0.004965214082178526,1.0,0.0
2183,17.80470224963548,43.744,69.9437158048102,61.75433,0.005577698583870269,1.0,0.0
2184,17.826604915656862,43.611,70.44690174582409,61.31842,0.00653390544160355,1.0,0.0
2185,17.84685521920994,43.478,69.72099408073771,72.98074,0.007075090640592551,1.0,0.0
2186,17.865338618398788,43.345,65.75317279906488,73.63338,0.007810832591452197,1.0,0.0
2187,17.88232481515252,43.212,66.69922247571671,68.95345999999999,0.008381667839521755,1.0,0.0
2188,17.898251018941806,43.07899999999999,66.9218664477285,70.09371,0.011528731737691814,1.0,0.0
2189,17.913712072573567,42.94600000000001,67.5701215583523,75.85831,0.012163433202807872,1.0,0.0
2190,17.929141225219006,42.81399999999999,68.36814826448871,74.05966,0.011973466908312306,1.0,0.0
2191,17.944636378140327,42.681,68.8362863879357,72.16995,0.011792038079692266,1.0,0.0
2192,17.960137329432907,42.658,69.39253849766021,76.9361,0.09859557900408823,1.0,0.0
2193,17.975712193526796,42.70399999999999,70.3175994367916,55.816404655056296,0.13248878086223193,1.0,0.0
2194,17.99140095913032,42.75,71.31019185165711,83.79039,0.5532231576883062,1.0,1.0
2195,18.00723270688611,42.797,69.5181948065524,85.83445999999998,1.1171720353637926,1.0,0.0
2196,18.023246139860074,42.843,69.2022108352579,87.51559,1.6403901769187714,1.0,0.0
2197,18.0394629883454,42.889,68.29230733650759,87.48764,2.025584325795994,1.0,0.0
2198,18.055865284313732,42.935,66.2407192269508,87.72487,2.235363738430774,1.0,0.0
2199,18.072417295415708,42.981,65.9210242582876,87.64275,2.4704019714500403,1.0,0.0
2200,18.08908409431681,43.027,66.165058606822,57.324891511962214,2.9951639117415567,1.0,0.0
2201,18.10584333355668,43.073,64.05244469177259,44.9606224829487,3.2450180385750205,1.0,1.0
2202,18.122673240572844,43.078,65.27072470427059,47.9295919226739,3.7266893291987495,1.0,0.0
2203,18.13953621511757,43.058,64.9796282387406,77.8224695331723,4.019803686410247,1.0,0.0
2204,18.1563899238678,43.039,64.9816736177048,73.67095,4.291782776494832,1.0,0.0
2210,14.835429505931387,38.345,46.254911184107435,18.9083232958153,0.0,0.0,0.0
2211,14.865933152144942,38.516,54.679756984503406,-12.4834173859375,0.0,0.0,0.0
2212,14.897541465547302,38.614,47.275134129155795,7.32511548469819,0.0,0.0,0.0
2213,14.92959289925246,38.712,61.493155545279805,16.6861548399019,0.0,0.0,0.0
2214,14.961312365372775,38.811,64.80168169961581,18.769936352343606,0.0,0.0,0.0
2215,14.992181125089589,38.909,43.9506012424857,58.169943368789504,0.0,0.0,0.0
2216,15.021993808481565,39.007,58.6174544925111,18.9545213399787,0.0,0.0,0.0
2217,15.050840740298984,39.106,60.26546125653741,18.6723681266234,0.0,0.0,0.0
2218,15.078879370846845,39.205,68.83135720570554,32.8776045271016,0.0,0.0,0.0
2219,15.106362280507565,39.303,47.83038235474687,6.46542638204481,0.0,0.0,0.0
2220,15.133424360095649,39.402,52.8444945385552,20.52362,0.0,0.0,0.0
2221,15.160053586613138,39.504,55.41256388659221,20.1016,0.0,0.0,0.0
2222,15.186077641258938,40.003,69.9871712471556,23.54368,0.0,0.0,0.0
2223,15.211281870584273,40.503,49.019264173167116,23.28303,0.0,0.0,0.0
2224,15.235403849974794,41.006,66.2940230328032,27.36543,0.0,0.0,0.0
2225,15.258273859180598,41.51,61.19130228673824,29.3459,0.0,0.0,0.0
2226,15.279911600020634,42.017,63.3736096165216,31.57015,0.0,0.0,1.0
2227,15.300388598772955,42.525,72.6428385142483,32.539159999999995,0.0,0.0,0.0
2228,15.3196770618815,43.034,49.31602138251773,34.36357,0.0,0.0,0.0
2229,15.337753949366169,43.545,64.04898106409351,36.24319000000001,0.0,0.0,0.0
2230,15.354645312289286,44.058,68.5083068367402,32.58837,0.0,0.0,0.0
2231,15.370383725383684,44.57100000000001,40.32203318036808,19.8300182106731,0.0,0.0,0.0
2232,15.385099127698936,45.08600000000001,66.9011965560735,39.828655952877895,0.0,0.0,0.0
2233,15.399035203112097,45.602,66.18436117602809,34.12485,0.0,0.0,0.0
2234,15.412493022357696,46.119,52.35694254774321,34.313559999999995,0.0,0.0,0.0
2235,15.425713777476194,46.636,76.403939531747,66.5798239391154,0.0,0.0,0.0
2236,15.438646423599675,47.155,64.10849947846371,70.49683070978652,0.0,0.0,0.0
2237,15.451317335828215,47.674,56.06504482752722,27.5080109000509,0.0,0.0,0.0
2238,15.464094757705196,48.194,56.3812823987261,37.62913,0.0,0.0,0.0
2239,15.477422886986394,48.713,85.79616177912169,37.27658,0.0,0.0,0.0
2240,15.491527283723563,49.233,77.46419098143241,40.59174332666471,0.0,0.0,0.0
2241,15.50658246514894,49.754,77.81417395660719,37.60782,0.0,1.0,0.0
2242,15.522281693379293,50.275,79.603837821108,39.91353,0.0,1.0,0.0
2243,15.537798827038744,51.382,79.01261183572271,42.52623,0.028739826527132112,1.0,0.0
2244,15.552064352574337,52.677,78.58591213305941,54.698436119221604,0.08226021111587822,1.0,0.0
2245,15.564364787834725,53.967,79.11466703137641,66.8776984011181,0.2106083825674632,1.0,0.0
2246,15.574531591937866,55.254,79.30936969773141,60.7652204836682,0.3370010378534675,1.0,0.0
2247,15.582845153756633,56.53,79.1056409861622,99.35378819526319,0.5223198556312278,1.0,0.0
2248,15.589618145384062,57.8,79.95273343440641,51.85193,1.2017493741965606,1.0,0.0
2249,15.595333907631895,58.357,81.8158416351327,52.23828,2.264373034201051,1.0,0.0
2250,15.600378669572926,58.912,82.8057137735188,53.79118,2.6011703897553766,1.0,0.0
2251,15.604816853955246,59.464,82.74711687261359,55.07812,2.7299083081868294,1.0,0.0
2252,15.608653736092132,60.014,83.50879035949299,57.47335,2.7595762860171407,1.0,0.0
2253,15.612152422213812,60.56100000000001,83.55233900931009,59.82085,2.9992178194529777,1.0,0.0
2254,15.615617919711196,61.107,83.85892483666811,62.55517,3.4432689971684782,1.0,0.0
2255,15.619287197558112,61.648,82.7984002632478,61.87129,3.7066145866847067,1.0,0.0
2256,15.623256886966413,62.187,82.37695063951061,61.579980000000006,4.161620328308863,1.0,0.0
2257,15.627554891134901,62.723,81.74459259902709,61.68311,4.617451010074764,1.0,0.0
2258,15.632251378581445,63.252,81.2521939084383,61.48255,4.736083815106027,1.0,0.0
2259,15.637392424629569,63.773,81.11616681381031,62.8152,4.815124473707822,1.0,0.0
2261,12.584557025306564,26.863000000000003,51.3844025445885,-11.2423573126598,0.0,0.0,0.0
2262,12.580752032372706,26.954,56.12668451143439,-7.57909676486315,0.0,0.0,0.0
2263,12.559932129779261,27.045,45.34735454514903,14.023220000000002,0.0,0.0,0.0
2264,12.524133572238428,27.136,38.357196352728025,14.0899504962354,0.0,0.0,0.0
2265,12.477533868454405,27.227,39.34806462320781,21.1552219415646,0.0,0.0,0.0
2266,12.427482695198233,27.319000000000006,32.6903313899498,9.70558996524751,0.0,0.0,0.0
2267,12.381021255494694,27.41,41.13440689319588,15.242619389477598,0.0,0.0,0.0
2268,12.339409644261426,27.502,45.3776465369369,10.6276,0.0,0.0,0.0
2269,12.30337175519245,27.594,39.472177282801205,19.6429917050146,0.0,0.0,0.0
2270,12.28026597118404,27.687,43.639921973282306,12.8563080380148,0.0,0.0,0.0
2271,12.278900155384695,27.779,40.47566332716404,15.380256397181098,0.0,0.0,0.0
2272,12.304056520551036,27.872,43.13636081262138,6.1204800000000015,0.0,0.0,0.0
2273,12.35753972772823,27.965,50.28576173824207,19.5075282296954,0.0,0.0,0.0
2274,12.432315389382055,28.058000000000003,48.140403096479425,10.0668770864755,0.0,0.0,0.0
2275,12.514707418983885,28.151,51.181682690940896,8.7829,0.0,0.0,0.0
2276,12.590739631001055,29.028,32.385611220633024,7.457038708431551,0.0,0.0,0.0
2277,12.653229769580172,29.94,58.3400608295092,18.856535534543895,0.0,0.0,0.0
2278,12.701546024341493,30.871,58.3983830175217,33.9477366276828,0.0,0.0,0.0
2279,12.739467653822516,31.817,32.81283572983799,23.8482845257887,0.0,0.0,0.0
2280,12.770749888378589,32.78,66.5949881222929,53.5327493213824,0.0,0.0,0.0
2281,12.800379673255527,33.755,63.856092847940396,43.9913586140703,0.0,0.0,0.0
2282,12.831612601294086,34.745,25.165494363414282,21.2042610413231,0.0,0.0,0.0
2283,12.864674964086436,35.74800000000001,44.60860093425727,32.716839725187896,0.0,0.0,0.0
2284,12.898281886362142,36.766,49.55559722032258,22.0169679988306,0.0,0.0,0.0
2285,12.932139479194472,37.792,46.112982612512596,42.31725,0.0,0.0,0.0
2286,12.965716584878187,38.831,59.02454635025241,38.2311,0.0,0.0,0.0
2287,12.998678208375244,38.834,36.403884880371365,29.10235519215,0.0,0.0,0.0
2288,13.031100795014401,38.829,64.5176706823173,24.811426134591304,0.013277256853592644,0.0,0.0
