d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
339,15.836289746630845,65.311,0.1361945256,0.0,0.0,0.0,0,0,0.0
340,15.841830160620427,65.321,0.1385246987,0.0,0.0,1.0986122886681096,0,0,0.0
341,15.843532218297401,65.331,0.14138477800000002,0.0,0.0,0.0,0,0,0.0
342,15.840879024190032,65.34100000000001,0.1447611507,0.0,0.0,0.0,0,0,0.0
343,15.839112301342563,65.351,0.1483973091,0.0,0.0,0.6931471805599453,0,0,0.0
344,15.839496206281574,65.361,0.1525871172,0.0,0.0,0.0,0,0,0.0
345,15.838686595864825,65.37100000000001,0.1570182395,0.0,0.6931471805599453,0.0,0,0,0.0
346,15.836981959384573,65.381,0.1611750695,0.0,0.0,0.0,0,0,0.0
347,15.836983019067366,65.391,0.1647900384,0.0,0.0,0.6931471805599453,0,0,0.0
348,15.839533201381053,65.405,0.1674178155,0.0,0.0,0.6931471805599453,0,0,0.0
349,15.840250371561401,65.446,0.1692960361,0.0,0.0,0.0,0,0,0.0
350,15.83863436174886,65.486,0.1704440027,0.0,0.0,0.0,0,0,0.0
351,15.838571412707939,65.52600000000001,0.170573434,0.6931471805599453,0.0,0.0,0,0,0.0
352,15.83904092238703,65.566,0.16970899469999998,0.0,0.0,0.0,0,0,0.0
353,15.839676412361722,65.60600000000001,0.1674811782,0.6931471805599453,0.0,0.0,0,0,0.0
354,15.840309254400804,65.646,0.1642715887,0.0,0.0,1.0986122886681096,0,0,0.0
355,15.84172496290399,65.686,0.1604207758,0.0,0.0,1.0986122886681096,0,0,0.0
356,15.846230101901295,65.725,0.1555089742,0.0,0.0,1.9459101490553128,0,0,0.0
357,15.853850118014455,65.765,0.1504367097,0.6931471805599453,0.0,1.3862943611198906,0,0,0.0
358,15.863834299045902,65.8,0.1457253886,0.0,0.0,0.0,0,0,0.0
359,15.874839821911182,65.8,0.1406531242,0.0,0.0,0.0,0,0,0.0
360,15.883086101321132,65.8,0.13533163269999998,0.0,0.0,0.0,0,0,0.0
361,15.886934796787918,65.8,0.1306055232,0.0,0.0,0.0,0,0,0.0
362,15.888465859394946,65.8,0.1267641129,0.0,0.0,0.0,0,0,0.0
363,15.889816057732432,65.8,0.1236180905,0.0,0.0,0.6931471805599453,0,0,0.0
364,15.890949223815662,65.8,0.1218013046,0.0,0.0,0.0,0,0,0.0
365,15.892046507496671,65.8,0.1206118355,0.0,0.0,0.0,0,0,0.0
366,15.893992139029322,65.8,0.119974953,0.0,0.0,0.6931471805599453,0,0,0.0
367,15.896396805553787,65.8,0.1194253592,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
368,15.900224799498618,65.801,0.1205523762,0.0,0.0,0.0,0,0,0.0
369,15.90514460414117,65.806,0.121489546,1.0986122886681096,0.0,0.0,0,0,0.0
370,15.910015943089439,65.812,0.1224489796,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
371,15.916220074362784,65.818,0.1230149035,0.0,0.0,0.0,0,0,0.0
372,15.923032746845779,65.824,0.1232993197,0.0,0.0,0.0,0,0,0.0
373,15.927980724596765,65.829,0.1237761392,0.0,0.0,0.6931471805599453,0,0,0.0
374,15.931861008019368,65.835,0.1240673887,0.0,0.0,1.0986122886681096,0,0,0.0
375,15.93620512125884,65.84100000000001,0.1238312155,0.0,0.0,0.0,0,0,0.0
376,15.939599766937404,65.847,0.1231780167,0.0,0.0,1.0986122886681096,0,0,0.0
378,15.81455516257208,53.132,0.1834542036,2.079441541679836,0.0,0.0,0,1,0.0
379,15.829746689518835,52.824,0.1799788416,0.0,0.0,0.0,0,1,0.0
380,15.843263990485358,52.515,0.17731421120000002,0.0,0.0,0.0,0,1,0.0
381,15.854780934954832,52.206,0.1754024469,0.0,0.0,0.0,0,1,0.0
382,15.864879415387813,51.896,0.1738687062,0.0,0.0,0.6931471805599453,0,1,0.0
383,15.87452615312486,51.588,0.1734900177,0.0,0.0,0.0,0,1,0.0
384,15.884017534591331,51.278,0.1743981946,0.0,0.0,0.0,0,0,0.0
385,15.892793521589901,51.185,0.1766388854,0.0,0.0,0.6931471805599453,0,0,0.0
386,15.90100872122664,51.386,0.1801257551,0.0,0.0,0.6931471805599453,0,0,0.0
387,15.908756380620508,51.587,0.1855695275,0.0,0.0,0.0,0,0,0.0
388,15.916218116447675,51.787,0.1920289855,0.0,0.0,0.0,0,0,0.0
389,15.923794626003845,51.988,0.1993553778,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
390,15.93254889880867,52.18899999999999,0.2066037736,0.0,0.0,0.0,0,0,0.0
391,15.942771554732651,52.389,0.2125058221,1.3862943611198906,0.0,0.0,0,0,0.0
392,15.953757420476835,52.589,0.2144334636,0.0,0.0,0.6931471805599453,0,0,0.0
393,15.9650959751384,52.79,0.2157351774,0.0,0.0,1.0986122886681096,0,0,0.0
394,15.986094515464325,52.99,0.2160107335,0.0,0.0,0.0,0,0,0.0
395,16.00685599810279,53.19,0.2142935921,0.0,0.0,1.0986122886681096,0,0,0.0
434,12.344041677253331,84.265,0.2061403509,0.0,0.0,0.0,0,0,0.0
435,12.387810698785712,84.50399999999998,0.218487395,0.0,0.0,0.0,0,0,0.0
436,12.437735801726786,84.741,0.22709163350000006,0.0,0.0,0.0,0,0,0.0
437,12.493827215353956,84.975,0.2301886792,0.0,0.0,0.0,0,0,0.0
438,12.556176547382336,85.206,0.2375886525,0.0,0.0,0.0,0,0,0.0
439,12.622266659211324,85.434,0.238410596,0.0,0.0,0.6931471805599453,0,0,0.0
440,12.68698839543619,85.65899999999998,0.2360248447,0.0,0.0,0.0,0,0,0.0
441,12.744987059560506,85.882,0.2287390029,0.0,0.0,0.0,0,0,0.0
442,12.793587051150874,86.101,0.2234636872,0.0,0.0,0.0,0,0,0.0
443,12.832345245155,86.31700000000002,0.2096774194,0.0,0.0,0.6931471805599453,0,0,0.0
444,12.863463106378,86.531,0.1979166667,0.0,0.0,0.0,0,0,0.0
445,12.890297641513381,86.742,0.1852791878,0.0,0.0,0.0,0,0,0.0
446,12.917116225923918,86.95,0.17283950620000002,0.0,0.0,0.0,0,0,0.0
447,12.946640004638601,87.155,0.1606714628,0.0,0.0,0.0,0,0,0.0
448,12.979626313741539,87.35700000000001,0.1670533643,0.0,0.0,0.0,0,0,0.0
449,13.01479152966406,87.557,0.168161435,0.0,0.0,0.6931471805599453,0,0,0.0
450,13.050338771995747,87.75399999999998,0.17099567100000002,0.0,0.0,0.0,0,0,0.0
451,13.08391772381477,87.949,0.1673640167,0.0,0.0,0.0,0,0,0.0
452,13.114218296107211,88.14,0.1643002028,0.0,0.0,0.0,0,0,0.0
453,13.141469683894064,88.329,0.1656804734,0.0,0.0,0.0,0,0,0.0
454,13.166860530249355,88.398,0.16923076920000002,0.0,0.0,0.0,0,0,0.0
455,13.191350115539136,88.395,0.1691729323,0.0,0.0,0.0,0,0,0.0
456,13.216163326475,88.39200000000002,0.1688073394,1.0986122886681096,0.0,0.0,0,0,0.0
457,13.242330692451308,88.38799999999998,0.1645796064,1.6094379124341005,0.0,0.0,0,0,0.0
458,13.270260832223869,88.385,0.1669565217,1.0986122886681096,0.0,0.0,0,0,0.0
459,13.300342184764144,88.382,0.1720067454,0.0,0.0,0.0,0,0,0.0
460,13.333494264717537,88.37899999999998,0.1718494272,0.0,0.0,0.0,0,0,0.0
461,13.37064900126226,88.376,0.1706539075,0.0,0.0,1.0986122886681096,0,0,0.0
462,13.412401172960331,88.37200000000001,0.1661442006,0.0,0.0,0.6931471805599453,0,0,0.0
463,13.45704687232341,88.369,0.1726283048,0.0,0.0,0.0,0,0,0.0
464,13.504274591003194,88.37,0.1728971963,0.0,0.0,0.0,0,0,0.0
465,13.55681495571851,88.376,0.1746522411,0.0,0.0,0.0,0,0,0.0
466,13.617675283338931,88.38600000000002,0.17261904760000002,0.0,0.0,0.0,0,0,0.0
467,13.687147500741133,88.4,0.16965517239999994,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
468,13.765217815489251,88.419,0.186189889,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
469,13.847351220799988,88.441,0.1889848812,0.0,0.0,1.0986122886681096,0,0,0.0
470,13.92529547152291,88.46799999999998,0.17965779469999998,0.0,0.0,0.6931471805599453,0,0,0.0
471,13.990756306835866,88.5,0.164957265,0.0,0.0,0.6931471805599453,0,0,0.0
473,18.04569736157537,8.221,0.1749291578,0.0,0.0,0.0,0,0,0.0
474,18.060442559204613,8.552999999999999,0.1717754921,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
475,18.076544024076593,9.034,0.16904323829999998,0.0,0.0,0.0,0,0,0.0
476,18.095852869828864,9.836,0.1673797852,0.0,0.0,0.6931471805599453,0,0,0.0
477,18.118827587654906,10.701,0.1724262359,0.0,0.0,0.0,0,1,0.0
478,18.144664810041547,11.63,0.17833757239999998,0.0,0.0,1.0986122886681096,0,1,0.0
479,18.172368399191672,12.629,0.1846554308,0.0,0.0,0.0,0,1,0.0
480,18.2005547975852,13.701,0.190865808,0.0,0.0,0.0,0,1,0.0
481,18.228289942035218,14.851,0.1966163921,0.0,0.0,0.0,0,1,0.0
482,18.25538315756068,15.800999999999998,0.2006418609,0.0,0.0,0.0,0,1,0.0
483,18.28211477911088,16.212,0.2044483066,0.0,0.0,0.0,0,1,0.0
484,18.308627504118867,16.631,0.2077292477,1.0986122886681096,0.0,0.6931471805599453,0,1,0.0
485,18.335169891521552,17.06,0.2100458654,1.6094379124341005,1.3862943611198906,0.0,0,1,0.0
486,18.361861537642113,17.496,0.2113042348,1.0986122886681096,0.6931471805599453,0.0,0,1,0.0
487,18.388689487190607,17.941,0.2109886633,0.6931471805599453,1.3862943611198906,1.0986122886681096,0,1,1.0
488,18.415436888945827,18.395,0.2098245902,1.0986122886681096,1.0986122886681096,0.6931471805599453,1,1,0.0
489,18.44178856812801,18.859,0.2082408906,2.302585092994046,1.0986122886681096,0.0,1,1,0.0
490,18.467367220731834,19.33,0.2068132681,0.6931471805599453,0.6931471805599453,0.0,1,1,0.0
491,18.491938952956996,19.811,0.2058980011,1.6094379124341005,0.0,1.0986122886681096,1,1,0.0
492,18.515396110526734,20.257,0.2045393388,0.0,0.0,0.0,0,1,0.0
493,18.53784997349053,20.61,0.2034910094,1.3862943611198906,1.3862943611198906,0.0,0,0,0.0
494,18.559551358778336,20.966,0.202840783,0.0,1.0986122886681096,0.0,0,0,0.0
495,18.58083756787405,21.328000000000007,0.202643861,2.3978952727983707,1.6094379124341005,0.0,0,0,0.0
496,18.601914918093364,21.693,0.2029756484,1.791759469228055,1.6094379124341005,0.0,0,0,0.0
497,18.622812248277146,22.064,0.2039540061,2.4849066497880004,1.6094379124341005,0.0,0,0,0.0
498,18.64338671954428,22.438,0.2054506824,1.9459101490553128,0.0,0.0,0,0,0.0
499,18.66345846915959,22.818,0.2071985449,0.0,0.0,0.0,0,0,0.0
500,18.682789768156525,23.202,0.2088354361,0.0,1.0986122886681096,0.0,0,0,0.0
501,18.701211796197406,23.59,0.2101287116,0.0,0.0,0.0,0,0,0.0
502,18.71877964486602,24.096,0.2109591118,1.0986122886681096,0.6931471805599453,0.6931471805599453,0,0,0.0
503,18.735537314858924,24.756,0.2114161441,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0
504,18.751321625509142,25.429,0.2114859173,1.3862943611198906,1.0986122886681096,0.0,0,0,1.0
505,18.7659359754754,26.114,0.2112556173,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0.0
506,18.779300056380954,26.809,0.2108003528,0.0,0.0,0.6931471805599453,0,0,1.0
507,18.79133838672067,27.517,0.209632325,1.9459101490553128,0.6931471805599453,0.6931471805599453,1,0,0.0
508,18.802242885451022,28.237,0.2081802205,1.3862943611198906,0.0,1.0986122886681096,1,0,0.0
509,18.812519885460514,28.968000000000004,0.2064917032,1.0986122886681096,0.0,0.0,0,0,0.0
510,18.822827686365983,29.709,0.2046793171,0.0,0.0,0.6931471805599453,0,0,0.0
556,16.139465676694513,66.766,0.1382792775,0.0,0.0,0.0,0,0,0.0
557,16.141714516556952,67.155,0.1395010193,0.0,0.0,0.0,0,0,0.0
558,16.14054183978815,67.541,0.1410667444,0.0,0.0,0.0,0,0,0.0
559,16.137309869882127,67.926,0.1428849523,0.0,0.0,0.0,0,0,0.0
560,16.13396900011461,68.308,0.1450605232,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
561,16.129727735188027,68.687,0.1471971776,0.0,0.0,0.0,0,0,0.0
562,16.124971954897752,69.064,0.1492566703,0.0,0.0,0.0,0,0,0.0
563,16.121589540212575,69.482,0.15146418679999998,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
564,16.11859552599997,69.973,0.1540067608,0.0,0.0,0.6931471805599453,0,0,0.0
565,16.11086960586658,70.458,0.1567432567,0.0,0.0,0.0,0,0,0.0
566,16.104503697438854,70.939,0.1597912275,0.6931471805599453,0.0,0.0,0,0,0.0
567,16.09758677432678,71.415,0.1623311151,0.0,0.0,0.6931471805599453,0,0,0.0
568,16.09072445416219,71.887,0.1639991896,0.6931471805599453,0.0,0.0,0,0,0.0
569,16.083814716981447,72.354,0.164173028,1.0986122886681096,0.0,0.0,0,0,1.0
570,16.07769023632328,72.816,0.1626265726,0.6931471805599453,0.0,0.6931471805599453,1,0,0.0
571,16.073098285027584,73.273,0.1597450658,0.0,0.0,1.0986122886681096,0,0,0.0
572,16.069745390017275,73.726,0.1557690321,0.0,0.0,0.0,0,0,0.0
573,16.067538927341168,74.172,0.150996264,0.0,0.0,1.0986122886681096,0,0,0.0
579,16.029645676046368,92.46,0.1219405594,1.6094379124341005,1.0986122886681096,0.0,0,0,0.0
580,16.032967735504553,92.554,0.1229917499,1.3862943611198906,1.0986122886681096,0.0,0,0,0.0
581,16.036948283372624,92.679,0.1252157032,0.6931471805599453,0.0,0.0,0,0,0.0
582,16.044424352679453,92.835,0.1282958199,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
583,16.053889128036573,92.988,0.1315929675,0.0,0.6931471805599453,0.0,0,0,0.0
584,16.062970498053442,93.137,0.1348171701,0.6931471805599453,0.0,0.0,0,0,0.0
585,16.069725133724795,93.284,0.1378691983,0.6931471805599453,0.0,0.0,0,0,0.0
586,16.07529158927342,93.428,0.1412815126,0.6931471805599453,0.0,0.0,0,0,0.0
587,16.079225500350812,93.569,0.1446363161,1.0986122886681096,0.0,1.3862943611198906,0,0,0.0
588,16.082057197042833,93.707,0.1474452555,0.6931471805599453,0.0,0.0,0,0,0.0
589,16.08304333395786,93.843,0.1496103896,0.0,0.0,1.0986122886681096,0,0,0.0
590,16.084865804672535,93.976,0.151537108,0.0,0.0,0.0,0,0,0.0
591,16.08878166374713,94.106,0.1527276477,0.0,0.6931471805599453,0.0,0,0,0.0
592,16.09192825140407,94.233,0.1535299558,0.0,0.0,1.0986122886681096,0,0,0.0
593,16.095074588050046,94.358,0.1544765417,0.0,0.0,0.0,0,0,0.0
594,16.09796436966133,94.48,0.1557008582,0.0,0.0,0.0,0,0,0.0
595,16.099751114131383,94.6,0.156504894,0.0,0.0,0.6931471805599453,0,0,0.0
596,16.100985910585315,94.806,0.15745547070000002,0.0,0.0,0.0,0,0,0.0
597,16.101918910183446,95.005,0.15819438800000002,0.0,0.0,0.0,0,0,0.0
598,16.102817735696078,95.196,0.1589800894,1.3862943611198906,0.0,0.0,0,0,0.0
599,16.10391984735594,95.381,0.15903320810000002,0.0,0.0,0.6931471805599453,0,0,0.0
600,16.103893475812534,95.535,0.1591509242,0.0,0.0,0.6931471805599453,0,0,0.0
601,16.103621706977698,95.637,0.1587075798,1.0986122886681096,0.0,0.0,0,0,0.0
602,16.10354226227079,95.737,0.1579749924,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
603,16.103527245192918,95.835,0.1567869853,0.0,0.0,0.0,0,0,0.0
604,16.103825109419358,95.93,0.1552845528,0.6931471805599453,0.0,0.0,0,0,0.0
605,16.104181597927187,96.023,0.1531668697,0.0,0.6931471805599453,0.0,0,0,0.0
606,16.105034119335315,96.115,0.1506280389,0.0,0.0,1.0986122886681096,0,0,0.0
607,16.108213381788904,96.204,0.1481406629,0.0,0.0,1.0986122886681096,0,0,0.0
608,16.111845861647605,96.292,0.1453336021,0.0,0.0,1.9459101490553128,0,0,0.0
609,16.11482821871074,96.377,0.1425268871,0.0,0.0,1.3862943611198906,0,0,0.0
610,16.118544150367427,96.461,0.139935846,0.0,0.0,0.0,0,0,0.0
611,16.122601285325985,96.542,0.137445022,0.0,0.0,0.0,0,0,0.0
612,16.126507670504253,96.622,0.13476874,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
613,16.129589641241118,96.7,0.1323324717,0.0,0.0,0.0,0,0,0.0
614,16.131684009621324,96.777,0.1301587302,0.0,0.0,0.0,0,0,0.0
615,16.133637941383707,96.851,0.128144187,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
616,16.13605786023354,96.924,0.1264708791,0.6931471805599453,0.0,0.0,0,0,0.0
617,16.138193136740252,96.996,0.1249876592,0.0,0.0,0.0,0,0,0.0
618,16.140485027770545,97.065,0.1236696886,0.0,0.0,0.6931471805599453,0,0,0.0
619,16.142910207332758,97.128,0.122543239,0.0,0.0,0.6931471805599453,0,0,0.0
620,16.146349718908994,97.184,0.1222211341,0.0,0.0,0.0,0,0,0.0
621,16.150832407857212,97.239,0.1218061244,0.0,0.0,0.0,0,0,0.0
622,16.1550188229379,97.292,0.1215180045,0.0,0.0,0.6931471805599453,0,0,0.0
623,16.159346705419193,97.345,0.120980979,0.0,0.0,0.0,0,0,0.0
624,16.164847262500082,97.397,0.1205108508,0.0,0.6931471805599453,0.0,0,0,0.0
625,16.17144284464989,97.448,0.1201909308,0.0,0.0,0.6931471805599453,0,0,0.0
626,16.178786152957553,97.497,0.1196508208,0.0,0.0,1.0986122886681096,0,0,0.0
627,16.186685921412348,97.546,0.1190341445,0.0,0.6931471805599453,0.0,0,0,0.0
628,16.194731917138547,97.594,0.1183753869,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
659,14.718108773736105,9.856,0.1803345573,0.0,0.0,0.0,0,0,0.0
660,14.733093254892044,10.47,0.1802816901,0.0,0.0,0.0,0,0,0.0
661,14.74898676990031,11.118,0.179222839,1.0986122886681096,0.0,0.0,0,0,0.0
662,14.765762813049117,11.800999999999998,0.1780554471,0.0,0.0,0.0,0,0,0.0
663,14.78339134018957,12.519,0.1775557264,0.0,0.0,0.0,0,0,0.0
664,14.801842891215902,13.275,0.1761148904,0.0,0.0,0.0,0,0,0.0
665,14.821075105582313,14.069,0.1741552172,0.0,0.6931471805599453,0.0,0,0,0.0
666,14.8410326640474,14.903,0.1735959154,0.0,0.0,0.0,0,0,0.0
667,14.861654124858545,15.776,0.1732283465,0.0,0.0,0.0,0,0,0.0
668,14.882896678441824,16.691,0.17333333329999998,0.6931471805599453,0.0,0.0,0,0,0.0
669,14.904725832671184,17.647000000000006,0.173599175,0.0,0.0,0.0,0,0,0.0
670,14.927137783709881,18.648,0.17362045760000006,0.0,0.0,0.6931471805599453,0,0,0.0
671,14.950157078084557,19.689,0.17511520739999994,0.0,0.0,0.0,0,0,0.0
672,14.973820607673495,20.775,0.1763191763,0.0,0.0,0.0,0,0,0.0
673,14.998145010372395,21.904,0.1781898177,0.0,0.0,0.0,0,0,0.0
674,15.023127016113946,23.079,0.17852760739999998,0.0,0.0,0.0,0,0,0.0
675,15.048730077002554,24.293000000000006,0.1795332136,0.0,0.0,0.0,0,0,0.0
676,15.07490009361467,25.552,0.1806244529,0.0,0.0,0.0,0,0,0.0
677,15.101572620503688,26.676,0.1819732727,0.0,0.0,0.0,0,0,0.0
678,15.12870290232607,27.339,0.1830517862,0.0,0.0,0.0,0,0,0.0
679,15.156338300812356,28.01,0.1836074414,0.0,0.0,0.0,0,0,0.0
680,15.18449470813621,28.692,0.1844660194,0.0,0.0,0.6931471805599453,0,0,0.0
681,15.213079125702214,29.384,0.1847881572,0.0,0.0,0.0,0,0,0.0
682,15.241979023769119,30.086,0.1859483615,0.0,0.0,0.6931471805599453,0,0,0.0
683,15.271159091960573,30.796,0.1871980676,0.0,0.0,0.6931471805599453,0,0,0.0
684,15.300393808948613,31.517,0.1870740306,0.0,0.0,0.0,0,0,0.0
685,15.329788199357171,32.246,0.1873713109,0.0,0.0,0.0,0,0,0.0
686,15.35995651314085,32.985,0.1882510013,0.0,0.0,0.0,0,0,1.0
687,15.391648117276965,33.73,0.1886751675,1.3862943611198906,0.0,0.6931471805599453,1,0,0.0
688,15.425202638095028,34.485,0.1896082129,0.6931471805599453,0.0,1.791759469228055,1,0,0.0
689,15.460802947207116,35.247,0.1905147953,0.0,0.0,1.0986122886681096,0,0,0.0
690,15.4978691379849,35.827,0.1914643696,0.0,0.0,1.0986122886681096,0,0,0.0
691,15.535132932096676,36.136,0.1922131922,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0
692,15.571088982894564,36.447,0.192581765,0.0,0.0,0.0,0,0,0.0
693,15.604876832451554,36.758,0.1928862148,0.0,0.0,0.0,0,0,0.0
694,15.636232858998511,37.071,0.1923737547,0.0,0.0,0.0,0,0,0.0
695,15.665743474145241,37.385,0.1920507682,0.0,0.0,0.0,0,0,0.0
696,15.694440044375716,37.699,0.1920389927,0.0,0.0,0.0,0,0,0.0
697,15.723643328899847,38.015,0.1922894612,0.0,0.0,0.0,0,0,0.0
698,15.754160990358319,38.333,0.1925437251,0.0,0.0,1.0986122886681096,0,0,0.0
699,15.786100915351842,38.65,0.1929772355,0.0,0.0,0.6931471805599453,0,0,0.0
700,15.81898100834591,38.969,0.1937157682,0.0,0.0,0.6931471805599453,0,0,0.0
701,15.852263911742707,39.297,0.19413817170000006,0.0,0.0,0.0,0,0,0.0
702,15.885254731793106,39.635,0.1946472019,0.0,0.0,0.0,0,0,0.0
703,15.917491419954025,39.982,0.1953104532,0.0,0.0,0.6931471805599453,0,0,0.0
704,15.948927724614311,40.338,0.1955030488,0.0,0.0,0.0,0,0,0.0
705,15.979694132786376,40.703,0.1959817577,0.0,0.0,0.6931471805599453,0,0,0.0
706,16.009763279263186,41.078,0.1962661561,0.0,0.0,0.0,0,0,0.0
707,16.039137180287355,41.46100000000001,0.1966984422,0.0,0.0,0.6931471805599453,0,0,0.0
725,12.653392814361904,6.754,0.17846153850000002,0.0,0.0,0.0,0,0,0.0
726,12.69029656054082,7.11,0.1839762611,0.0,0.0,0.0,0,0,0.0
727,12.727250499574955,7.484,0.1771428571,0.0,0.0,0.0,0,0,0.0
728,12.763629171783775,7.876,0.1785714286,0.0,0.0,0.6931471805599453,0,0,0.0
729,12.799416065256189,8.288,0.175066313,0.0,0.0,0.0,0,0,0.0
730,12.834555963764336,8.717,0.1764705882,0.0,0.0,1.0986122886681096,0,0,0.0
731,12.868484807377115,9.168,0.1757425743,0.0,0.0,0.0,0,0,0.0
732,12.900596378207364,9.639,0.17703349280000005,0.0,0.0,0.0,0,0,0.0
733,12.93058524783862,10.132,0.1740139211,0.0,0.0,0.0,0,0,0.0
734,12.957682111741875,10.646,0.1738148984,0.0,0.0,0.0,0,0,0.0
735,12.982162938903794,11.184,0.17400881059999998,0.0,0.0,0.0,0,0,0.0
736,13.005847538514875,11.745,0.17204301079999998,0.0,0.0,0.6931471805599453,0,0,0.0
737,13.031041633205742,12.332,0.1719077568,0.0,0.0,0.0,0,0,0.0
738,13.058878168005796,12.941,0.1734693878,0.0,0.0,0.0,0,0,0.0
739,13.090645646352193,13.577,0.1739130435,0.0,0.0,1.0986122886681096,0,0,0.0
740,13.124744540184722,14.24,0.1755725191,0.0,0.0,0.6931471805599453,0,0,0.0
741,13.156389854609824,14.929,0.1774491682,0.0,0.0,0.0,0,0,0.0
742,13.179724326288225,15.645,0.17902350809999998,0.0,0.0,0.0,0,0,0.0
743,13.191400514578207,16.387999999999998,0.1806797853,1.0986122886681096,0.0,1.0986122886681096,0,0,0.0
744,13.18984444001725,17.160999999999998,0.17985611510000002,0.0,0.0,0.0,0,0,0.0
745,13.177427154579355,17.962,0.1831501832,0.0,0.0,0.0,0,0,0.0
746,13.159767056134582,18.791,0.1853932584,0.0,0.0,0.0,0,0,0.0
747,13.145274892586867,19.649,0.1854684512,0.0,0.0,0.0,0,0,0.0
748,13.14040956109539,20.537,0.1868978805,0.0,0.0,0.0,0,0,0.0
749,13.14723938781044,21.456,0.1900191939,0.0,0.0,0.0,0,0,0.0
750,13.163785511804614,22.401,0.1950757576,0.0,0.0,0.0,0,0,0.0
751,13.187658487256465,23.377,0.1996303142,0.0,0.0,0.0,0,0,0.0
752,13.215123034662248,24.383000000000006,0.2018018018,0.0,0.0,0.0,0,0,0.0
753,13.243429905383772,25.418000000000006,0.2084063047,0.0,0.0,0.0,0,0,0.0
754,13.272313246166975,26.48,0.2176870748,0.0,0.0,0.6931471805599453,0,0,0.0
755,13.302106613183485,27.57,0.2211221122,0.0,0.0,0.6931471805599453,0,0,0.0
756,13.331623802553942,28.688,0.2259615385,0.0,0.0,0.0,0,0,0.0
757,13.359635449460065,29.835,0.2274143302,0.0,0.0,0.6931471805599453,0,0,0.0
758,13.38536897463553,30.965,0.22610015170000006,0.0,0.0,0.6931471805599453,0,0,0.0
759,13.408396090410323,31.712,0.2266666667,0.0,0.0,0.6931471805599453,0,0,0.0
760,13.428913817338055,32.469,0.2249637155,0.0,0.0,1.0986122886681096,0,0,0.0
761,13.447570976993127,33.236,0.2225392297,0.0,0.0,0.0,0,0,0.0
762,13.465303225293331,34.01,0.2198879552,0.0,0.0,0.6931471805599453,0,0,0.0
768,15.0254033048012,36.762,0.1847988077,1.3862943611198906,0.0,0.0,0,0,0.0
769,15.047566318725345,37.059,0.1833819242,1.3862943611198906,1.3862943611198906,0.0,0,0,0.0
770,15.069822896993553,37.357,0.1830624465,0.6931471805599453,0.0,0.0,0,0,0.0
771,15.092208221240838,37.656,0.1831614162,0.0,0.6931471805599453,0.0,0,0,0.0
772,15.114770996385836,37.957,0.1834287272,1.0986122886681096,0.0,0.0,0,0,0.0
773,15.137545558977527,38.257,0.1846522782,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
